"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P42123",1,-0.685045635814527,-0.0774279367606676,-0.675653562098333,1.43812713467353,TRUE,0.660130559431708,0.660130559431708,0.124725513516351,0.21514392705194
"Q5XIC0",1,-0.925292031940247,0.768427646825985,-0.79936345267094,0.956227837785201,TRUE,0.660520675656635,0.660520675656635,0.117140241218574,0.222339083124791
"P04636",1,-0.587545692388514,0.16668498401202,-0.916167246451181,1.33702795482767,TRUE,0.661093133125045,0.661093133125045,0.11660341830431,0.222303448570646
"P29457",2,0.483765543336224,-0.114659136138129,0.974046039380017,-1.34315244657811,TRUE,0.661212037610327,0.132005696853135,0.661212037610327,0.206782265536538
"O08557",2,0.370248667582816,-0.24542399633617,1.1197239481654,-1.24454861941204,TRUE,0.661865017338744,0.135373674257051,0.661865017338744,0.202761308404205
"Q6UPE1",1,-0.801987920857487,0.676482923806955,-0.909695566014417,1.03520056306495,TRUE,0.662303692798933,0.662303692798933,0.114364309083456,0.223331998117611
"P80254",1,-1.20149526553049,0.0621757201132562,-0.102470718137978,1.24179026355521,TRUE,0.663357458271247,0.663357458271247,0.134266942405047,0.202375599323705
"P63018",1,-1.33518853352291,0.512504082016222,-0.143728171804577,0.966412623311266,TRUE,0.663618432137767,0.663618432137767,0.129499102821996,0.206882465040238
"Q6P6R2",1,-0.597410135732198,0.321110766983129,-0.980290822417484,1.25659019116655,TRUE,0.663741175474225,0.663741175474225,0.112493948562907,0.223764875962868
"P63039",1,-0.628353206257789,0.0262462865979627,-0.799677435819485,1.40178435547931,TRUE,0.663864932076569,0.663864932076569,0.119596526264862,0.216538541658569
"O88761",1,-1.18781959870219,0.785649276296788,-0.466361215475405,0.868531537880808,TRUE,0.666398837443167,0.666398837443167,0.119863950938735,0.213737211618098
"P41123",1,-1.2974212707702,0.254523149680236,-0.073571009260818,1.11646913035078,TRUE,0.666932228793529,0.666932228793529,0.131600669243381,0.20146710196309
"B4F7A1",1,-0.773188375230204,0.67730065186968,-0.936649032779207,1.03253675613973,TRUE,0.667403378940614,0.667403378940614,0.10921968173053,0.223376939328856
"P32551",1,-0.826939415852127,0.7161688214401,-0.892543592377494,1.00331418678952,TRUE,0.668633789976492,0.668633789976492,0.110249536583648,0.22111667343986
"O35115",2,0.441607480316347,-0.175471856152593,1.03714122390325,-1.30327684806701,TRUE,0.669199983529185,0.129941533272895,0.669199983529185,0.20085848319792
"B2GV54",1,-1.23803880474347,0.123656648578671,-0.0874193299247909,1.20180148608959,TRUE,0.669338228082695,0.669338228082695,0.131207700481933,0.199454071435373
"P07872",1,-1.1985775963355,0.122683699025297,-0.158324053333857,1.23421795064406,TRUE,0.669903681189907,0.669903681189907,0.1317048075651,0.198391511244992
"P26772",1,-0.62356012123183,0.1530894551725,-0.877658433264579,1.34812909932391,TRUE,0.670419442402349,0.670419442402349,0.115096730346591,0.214483827251061
"P14046",2,0.793894451710395,-0.944825897768602,0.931516385006709,-0.780584938948503,TRUE,0.670795117678049,0.132208775774443,0.670795117678049,0.196996106547507
"P24268",1,-1.27997407702023,0.656657100901126,-0.295056349254152,0.91837332537326,TRUE,0.671330867617412,0.671330867617412,0.122853316663969,0.205815815718619
"P56574",1,-0.69779180033383,-0.0361393573241674,-0.691914272275097,1.42584542993309,TRUE,0.671459830274297,0.671459830274297,0.119946746948752,0.208593422776952
"P62963",1,-1.28391328785573,0.239481903951613,-0.0896652724132517,1.13409665631737,TRUE,0.671464856781148,0.671464856781148,0.129688645755628,0.198846497463224
"Q66HD0",2,0.673597714134831,-0.129521144222161,0.819172220800402,-1.36324879071307,TRUE,0.673048608782164,0.124500714631393,0.673048608782164,0.202450676586443
"P18163",1,-0.958611485553349,0.739908154897204,-0.759464877062141,0.978168207718286,TRUE,0.675052999065775,0.675052999065775,0.113763927095345,0.211183073838881
"Q8VIF7",2,0.680844497284992,-0.138035453509965,0.817190020421299,-1.35999906419633,TRUE,0.676206948877638,0.123122827670193,0.676206948877638,0.200670223452169
"P13697",1,-1.06056424115228,0.768376592709003,-0.641977901960249,0.934165550403522,TRUE,0.67680766690013,0.67680766690013,0.114576846649106,0.208615486450764
"D3ZAF6",1,-0.795794121431482,0.657100799760661,-0.911803770166623,1.05049709183744,TRUE,0.677613816974536,0.677613816974536,0.107481453632277,0.214904729393187
"P36201",1,-0.68038849577225,0.0094772643020312,-0.739700358071874,1.41061158954209,TRUE,0.678081991588748,0.678081991588748,0.115829128472208,0.206088879939044
