"","cluster","Mean.of.log.T0","Mean.of.log.T1","Mean.of.log.T2","Mean.of.log.T3","Mean.of.log.T4","Mean.of.log.T5","Mean.of.log.T6","Mean.of.log.T7","Mean.of.log.T8","Mean.of.log.T9","Mean.of.log.T10","Mean.of.log.T11","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3","membership.of.cluster.4"
"ENSG00000138075",1,-0.7852597,-0.4467159,-0.4849494,1.498606,-0.7320328,-0.314935,1.600294,-0.6659784,-0.6446855,1.81395,-0.4734119,-0.3648816,TRUE,0.999925,0.999925,8.868216e-10,5.285003e-05,2.21765e-05
"ENSG00000105662",2,0.74492,0.7102473,0.3552843,-1.699684,0.3421369,0.4703138,-1.673449,0.7344986,0.7467093,-1.520922,0.5746012,0.2153435,TRUE,0.9999256,1.024862e-05,0.9999256,2.139845e-05,4.275191e-05
"ENSG00000150093",2,0.6310366,0.07444772,0.01584068,-1.657313,0.6599694,0.4399816,-1.891998,0.4630518,1.050382,-1.145426,0.4727077,0.8873208,TRUE,0.9999264,8.52358e-06,0.9999264,1.757987e-05,4.749225e-05
"ENSG00000140521",2,0.933408,0.3344608,0.4864345,-1.63105,0.8597103,0.3378973,-1.949992,0.3349099,0.4233261,-1.207431,0.7975693,0.2807562,TRUE,0.9999267,8.753043e-06,0.9999267,1.785736e-05,4.664483e-05
"ENSG00000133895",1,-0.5221045,-0.5929126,-0.6157057,1.717309,-0.538015,-0.478516,1.660874,-0.5439372,-0.5285702,1.591353,-0.6067347,-0.54304,TRUE,0.9999276,0.9999276,3.294645e-08,5.049319e-05,2.190628e-05
"ENSG00000116489",1,-0.3516023,-1.003091,-0.5486371,1.594045,-0.624508,-0.5092105,1.577722,-0.4219892,-0.5061415,1.735398,-0.4800723,-0.4619121,TRUE,0.9999286,0.9999286,5.920182e-09,4.47828e-05,2.660782e-05
"ENSG00000104356",1,-0.4653483,-0.5879822,-0.6192187,1.63431,-0.5657021,-0.5618315,1.801443,-0.5080817,-0.5189144,1.526459,-0.586231,-0.5489021,TRUE,0.9999287,0.9999287,7.022609e-09,6.022493e-05,1.105786e-05
"ENSG00000282905",1,-0.4722582,-0.6508528,-0.6470633,1.550668,-0.5591242,-0.5811741,1.571257,-0.5434725,-0.4562049,1.831208,-0.5927467,-0.4502362,TRUE,0.9999287,0.9999287,8.847102e-08,4.211817e-05,2.907392e-05
"ENSG00000123473",1,-0.4084362,-0.6584311,-0.6447521,1.623543,-0.5995347,-0.559686,1.591938,-0.4943705,-0.4904728,1.744809,-0.5814064,-0.5231997,TRUE,0.9999295,0.9999295,1.14835e-07,4.251201e-05,2.784679e-05
"ENSG00000106608",2,1.240937,-0.1550177,0.5128871,-1.05451,-0.1608747,-0.1173417,-1.74169,0.3332828,0.6576771,-1.544051,0.980133,1.048568,TRUE,0.9999298,4.325206e-06,0.9999298,1.192131e-05,5.395528e-05
"ENSG00000151806",1,-0.4872451,-0.7901179,-0.817008,1.664943,-0.4633118,-0.3056117,1.637718,-0.4946806,-0.4100039,1.617064,-0.669746,-0.4820001,TRUE,0.9999301,0.9999301,1.233846e-08,4.980059e-05,2.007095e-05
"ENSG00000109881",1,-0.4421725,-0.7860774,-0.6892809,1.589174,-0.6146343,-0.6285291,1.536761,-0.3933845,-0.4699467,1.793721,-0.6172392,-0.2783921,TRUE,0.9999308,0.9999308,2.071009e-08,3.908585e-05,3.009923e-05
"ENSG00000107404",2,0.5925504,0.6693682,0.3377914,-1.651917,0.4889226,0.7543073,-1.739195,0.4321013,0.6255004,-1.54656,0.4251714,0.6119587,TRUE,0.9999309,1.092266e-05,0.9999309,2.028809e-05,3.784638e-05
"ENSG00000166716",2,0.8362,0.2178142,0.8046282,-1.595065,0.3287192,0.2340437,-1.758338,0.4437254,0.3532084,-1.45311,1.031532,0.5566414,TRUE,0.999931,8.121567e-06,0.999931,1.767883e-05,4.316404e-05
"ENSG00000164270",2,0.7484856,0.8827761,0.4650972,-2.208304,0.7489404,0.6125635,-0.5855489,0.5610131,0.2095143,-1.693284,0.2502499,0.008496964,TRUE,0.9999312,5.699871e-06,0.9999312,2.693944e-05,3.614061e-05
"ENSG00000113161",1,-0.3698296,-0.7048258,-0.6623227,1.600989,-0.5850185,-0.557969,1.557018,-0.5086626,-0.4872708,1.792092,-0.5688223,-0.5053775,TRUE,0.9999315,0.9999315,9.206801e-08,3.9444e-05,2.899112e-05
"ENSG00000178952",1,-0.3269,-0.7405348,-0.719829,1.61819,-0.6250034,-0.5155634,1.480847,-0.4919771,-0.4324867,1.82973,-0.5722341,-0.5042392,TRUE,0.9999322,0.9999322,5.234435e-08,3.497129e-05,3.278579e-05
"ENSG00000278303",1,-0.8096388,-0.4665597,-0.4731357,1.491199,-0.7651922,-0.3535427,1.568856,-0.5542681,-0.5221713,1.857136,-0.4335716,-0.5391107,TRUE,0.9999323,0.9999323,9.308022e-10,4.637829e-05,2.128525e-05
"ENSG00000142327",2,0.717916,0.5087804,0.413734,-1.814476,0.5019474,0.6444917,-1.632976,0.4186115,0.5841653,-1.497066,0.5341312,0.6207412,TRUE,0.9999327,1.101219e-05,0.9999327,2.036345e-05,3.592087e-05
"ENSG00000115355",2,0.8545129,0.7410125,0.6280509,-1.660793,0.06528527,0.2178866,-1.810453,0.02763121,0.8714105,-1.241407,0.8576316,0.4492309,TRUE,0.9999344,7.364365e-06,0.9999344,1.603897e-05,4.219342e-05
"ENSG00000125630",1,-0.338822,-0.7097633,-0.7149215,1.576007,-0.5749263,-0.53609,1.59033,-0.5335597,-0.4570061,1.777393,-0.5895519,-0.4890884,TRUE,0.9999344,0.9999344,8.857111e-08,3.958668e-05,2.588238e-05
"ENSG00000189042",1,-0.5272333,-0.7419417,-0.4477789,1.537853,-0.3695847,-0.6299713,1.798983,-0.5637624,-0.5365369,1.609753,-0.5419776,-0.5878018,TRUE,0.999935,0.999935,6.911275e-10,5.795347e-05,7.059673e-06
"ENSG00000139546",1,-0.2787437,-0.7172759,-0.6611548,1.58223,-0.7024956,-0.5461467,1.531298,-0.5584121,-0.45303,1.816099,-0.5440551,-0.4683135,TRUE,0.9999352,0.9999352,4.122453e-08,3.569384e-05,2.909634e-05
"ENSG00000280606",1,-0.09481165,-0.8230621,-0.7078929,1.541463,-0.5832003,-0.5004718,1.403471,-0.4905788,-0.3579419,1.905686,-0.5046922,-0.7879677,TRUE,0.9999356,0.9999356,1.59385e-09,2.956604e-05,3.487077e-05
"ENSG00000196396",1,-0.3202531,-0.7561298,-0.725111,1.519355,-0.6319202,-0.3573195,1.902851,-0.4888173,-0.4778809,1.486348,-0.6232787,-0.5278434,TRUE,0.9999356,0.9999356,3.783282e-10,6.1014e-05,3.391136e-06
"ENSG00000106077",2,0.9305213,0.4184819,-0.4739037,-1.517069,0.8306379,0.9462537,-1.519012,0.4146913,0.9948118,-1.279163,-0.468984,0.7227337,TRUE,0.9999361,5.010894e-06,0.9999361,1.474932e-05,4.413887e-05
"ENSG00000069248",1,-0.2883393,-0.8188016,-0.7239499,1.583122,-0.4422139,-0.5682943,1.502179,-0.5197965,-0.4646548,1.829788,-0.6274983,-0.4615408,TRUE,0.9999363,0.9999363,2.052477e-08,3.454784e-05,2.916229e-05
"ENSG00000283094",1,-0.3905766,-0.7436765,-0.6014207,1.671557,-0.5706043,-0.6317278,1.524508,-0.4887343,-0.4829792,1.753863,-0.5026586,-0.5375501,TRUE,0.9999365,0.9999365,3.016286e-08,3.505248e-05,2.840629e-05
"ENSG00000122550",1,-0.3951209,-0.7392057,-0.6000605,1.571285,-0.6320767,-0.5640553,1.538167,-0.4513113,-0.4915371,1.834298,-0.5669231,-0.5034584,TRUE,0.9999367,0.9999367,4.399601e-08,3.603135e-05,2.725294e-05
"ENSG00000187535",1,-0.5456492,-0.526774,-0.5339024,1.533934,-0.7465925,-0.5228162,1.460464,-0.6934579,-0.6022476,1.921992,-0.435589,-0.3093604,TRUE,0.9999367,0.9999367,4.003661e-09,2.93126e-05,3.394065e-05
"ENSG00000159905",1,-0.3823488,-0.6628097,-0.4838481,1.519911,-0.7239331,-0.4248663,1.363297,-0.5884927,-0.5701008,2.013519,-0.6285085,-0.4318183,TRUE,0.9999371,0.9999371,5.284801e-09,2.399726e-05,3.887013e-05
"ENSG00000087191",1,-0.5009358,-0.5863153,-0.5840619,1.695688,-0.5583713,-0.5439936,1.799186,-0.5333537,-0.536961,1.465579,-0.5520132,-0.5644472,TRUE,0.9999376,0.9999376,1.88509e-09,5.440066e-05,8.043736e-06
"ENSG00000174177",2,0.9150166,0.3248702,-0.1213898,-1.678856,0.3710641,1.021291,-1.715757,0.522702,0.6191347,-1.291718,0.1703545,0.8632875,TRUE,0.9999378,7.482819e-06,0.9999378,1.613412e-05,3.862774e-05
"ENSG00000278828",1,-0.2502458,-0.5052428,-0.8543917,1.562307,-0.7990721,-0.0779683,1.448083,-0.5348947,-0.5354039,1.826222,-0.7871755,-0.492217,TRUE,0.9999391,0.9999391,1.212134e-09,3.223081e-05,2.864355e-05
"ENSG00000248546",2,0.3791895,-0.006274021,0.04308798,-1.435328,0.8660903,1.446224,-1.362497,0.2713552,1.018747,-1.654443,-0.05993511,0.4937843,TRUE,0.9999393,5.215131e-06,0.9999393,1.645489e-05,3.899367e-05
"ENSG00000139289",1,-0.4633964,-0.4036415,-0.7702767,1.604748,-0.6692443,-0.5257527,1.584841,-0.414596,-0.5251858,1.74636,-0.7285669,-0.4352889,TRUE,0.9999395,0.9999395,1.654077e-08,3.887417e-05,2.16111e-05
"ENSG00000160993",2,1.385479,0.10355,0.06205583,-1.835009,0.4931312,-0.08643223,-1.646136,0.05019257,1.080644,-0.8622901,0.4912656,0.7635496,TRUE,0.9999404,4.742178e-06,0.9999404,1.212157e-05,4.272152e-05
"ENSG00000035862",2,0.01615418,1.0539,0.2843973,-1.604281,0.1658272,0.925979,-1.659381,0.7131728,0.5064156,-1.480419,0.3689061,0.7093287,TRUE,0.9999411,6.281423e-06,0.9999411,1.562196e-05,3.702313e-05
"ENSG00000170946",1,-0.3544964,-0.6631576,-0.6482882,1.692339,-0.6010441,-0.5073907,1.305708,-0.5652293,-0.4971234,1.917468,-0.5667923,-0.5119936,TRUE,0.9999419,0.9999419,1.078139e-08,1.93074e-05,3.878089e-05
"ENSG00000184588",2,-0.2005556,0.286338,1.002816,-2.02874,0.6318056,0.6864322,-0.8232592,0.3775972,0.313686,-1.701676,0.8060097,0.6495457,TRUE,0.9999424,4.677078e-06,0.9999424,1.984906e-05,3.308478e-05
"ENSG00000196116",2,0.8193765,0.06612451,0.4309736,-1.567248,0.531966,0.6772554,-1.798779,0.378536,0.5901366,-1.505153,0.6966815,0.6801298,TRUE,0.9999426,8.167877e-06,0.9999426,1.572893e-05,3.34844e-05
"ENSG00000160447",2,0.4543416,1.238275,0.08179542,-1.623448,0.5518592,-0.2598665,-1.695966,0.7348014,0.8466835,-1.276931,0.6016143,0.3468411,TRUE,0.9999439,4.615136e-06,0.9999439,1.285001e-05,3.865315e-05
"ENSG00000089775",1,-0.3494922,-0.6962983,-0.6021675,1.610991,-0.7402041,-0.5889583,1.526461,-0.4903768,-0.5144877,1.80167,-0.5012843,-0.4558526,TRUE,0.9999442,0.9999442,2.481884e-08,3.039266e-05,2.538601e-05
"ENSG00000081760",2,0.6208192,0.6772046,0.3317253,-1.666512,0.4979345,0.7433969,-1.551129,0.3518136,0.613141,-1.709942,0.3995878,0.69196,TRUE,0.9999447,8.397356e-06,0.9999447,1.681306e-05,3.009383e-05
"ENSG00000160075",2,0.5803192,0.4953495,0.5318978,-1.681461,0.4971414,0.5743164,-1.63826,0.4519215,0.603708,-1.648345,0.6033759,0.6300366,TRUE,0.999945,8.655342e-06,0.999945,1.65171e-05,2.978275e-05
"ENSG00000265972",1,-0.4122022,-0.6511019,-0.7200759,1.612224,-0.4634491,-0.7728286,1.597601,-0.5147054,-0.1848404,1.702109,-0.6870245,-0.5057053,TRUE,0.9999451,0.9999451,3.397038e-09,3.734985e-05,1.755581e-05
"ENSG00000146535",2,0.4935174,0.3615012,0.5411395,-1.665072,0.612507,0.6751718,-1.716048,0.3326851,0.6512755,-1.560369,0.5927914,0.6809004,TRUE,0.9999455,8.397194e-06,0.9999455,1.594099e-05,3.021032e-05
"ENSG00000120675",1,-0.2888571,-0.5073493,-0.8049479,1.710755,-0.571082,-0.5769152,1.810398,-0.6404981,-0.3805241,1.3885,-0.6587569,-0.4807234,TRUE,0.9999455,0.9999455,2.803883e-10,4.939498e-05,5.117458e-06
"ENSG00000104998",1,-0.5387261,-0.6185648,-0.6062409,1.735507,-0.7134906,-0.6030333,1.24387,-0.5614945,-0.5237446,1.906778,-0.5062067,-0.2146537,TRUE,0.9999457,0.9999457,9.893197e-10,1.088521e-05,4.342924e-05
"ENSG00000107372",1,-0.3644506,-0.7361845,-0.7120861,1.620481,-0.5907671,-0.5001077,1.573179,-0.4758554,-0.4821947,1.7524,-0.5290938,-0.5553202,TRUE,0.9999467,0.9999467,4.634264e-08,3.200417e-05,2.122381e-05
"ENSG00000137478",2,0.7065325,0.5755102,0.5184435,-1.682793,0.5137623,0.5964009,-1.745477,0.3678242,0.4958216,-1.523213,0.6537598,0.5234274,TRUE,0.9999469,8.295779e-06,0.9999469,1.547277e-05,2.931657e-05
"ENSG00000143771",1,-0.3832871,-0.9370513,-0.6403104,1.629514,-0.6394134,-0.5261033,1.471626,-0.4541232,-0.4149018,1.805815,-0.4971124,-0.4146518,TRUE,0.9999471,0.9999471,7.941153e-09,2.632999e-05,2.656605e-05
"ENSG00000185619",2,0.6632429,0.4880947,0.5084931,-1.638964,0.5285471,0.6110548,-1.494772,0.3990781,0.5872575,-1.81821,0.5844241,0.5817536,TRUE,0.9999475,7.895335e-06,0.9999475,1.617396e-05,2.842801e-05
"ENSG00000172586",1,-0.3401122,-0.6127086,-0.8432414,1.822243,-0.5118925,-0.4980304,1.390109,-0.3984814,-0.4140353,1.688233,-0.7687285,-0.5133535,TRUE,0.999948,0.999948,4.888522e-09,2.278815e-05,2.916678e-05
"ENSG00000136710",1,-0.3624555,-0.6878904,-0.6669303,1.598772,-0.6172438,-0.5458162,1.584858,-0.4806173,-0.4924967,1.76827,-0.5606332,-0.5378173,TRUE,0.9999483,0.9999483,5.599277e-08,3.129542e-05,2.039745e-05
"ENSG00000148925",1,-0.4033436,-0.6052177,-0.6303767,1.849779,-0.5848241,-0.6600841,1.177943,-0.4108067,-0.471486,1.860136,-0.6174079,-0.5043109,TRUE,0.9999493,0.9999493,7.354224e-10,8.732209e-06,4.194998e-05
"ENSG00000070413",2,0.7496777,0.4865075,0.4553899,-1.687136,0.5824644,0.564429,-1.717622,0.3102231,0.6705048,-1.536235,0.5141679,0.6076291,TRUE,0.9999497,7.865126e-06,0.9999497,1.470885e-05,2.768106e-05
"ENSG00000147854",1,-0.4584696,-0.5237505,-0.5223512,1.620588,-0.6925136,-0.7579902,1.54803,-0.4928137,-0.6420602,1.771738,-0.4961033,-0.3543043,TRUE,0.9999499,0.9999499,3.546045e-09,2.856981e-05,2.149631e-05
"ENSG00000198822",2,-0.1299599,0.6471819,0.9465408,-1.935922,0.135234,0.5452625,-0.8428379,0.9009016,0.006494349,-1.733389,0.6536495,0.806844,TRUE,0.9999502,3.555682e-06,0.9999502,1.657615e-05,2.963713e-05
"ENSG00000117395",1,-0.4926243,-0.6294021,-0.6111972,1.59218,-0.5751148,-0.4896865,1.725863,-0.5250663,-0.5110845,1.650251,-0.5734353,-0.5606825,TRUE,0.9999504,0.9999504,2.281216e-08,3.722225e-05,1.238006e-05
"ENSG00000066422",1,-0.2273299,-0.4580149,-0.9394618,1.568949,-0.6679815,-0.2264292,1.429304,-0.4164775,-0.505615,1.849602,-0.7889018,-0.6176429,TRUE,0.9999513,0.9999513,1.194967e-09,2.561125e-05,2.311057e-05
"ENSG00000126602",2,0.686116,0.3102018,0.4997189,-1.508857,0.5214146,0.3870179,-0.5170157,0.258019,0.6046924,-2.457927,0.6529131,0.5637055,TRUE,0.9999517,3.411936e-06,0.9999517,1.836516e-05,2.656873e-05
"ENSG00000198841",1,-0.2688496,-0.6772537,-0.7676329,1.4954,-0.5884803,-0.6025409,1.550517,-0.5510542,-0.5194009,1.81541,-0.8093544,-0.07676025,TRUE,0.9999519,0.9999519,1.71611e-09,2.836113e-05,1.970122e-05
"ENSG00000180098",1,-0.4007821,-0.5892752,-0.9307101,1.673971,-0.5336237,-0.4678078,1.22286,-0.4153408,-0.4012968,1.94518,-0.7740427,-0.329132,TRUE,0.9999522,0.9999522,1.004588e-09,1.15515e-05,3.620646e-05
"ENSG00000175130",1,-0.6277311,-0.6842057,-0.6326817,1.923481,-0.3652014,-0.4051452,1.503897,-0.4742214,-0.4874647,1.496188,-0.618743,-0.628172,TRUE,0.9999523,0.9999523,5.767427e-10,2.891869e-05,1.879708e-05
"ENSG00000148943",1,-0.3946651,-0.8009984,-0.6815743,1.602867,-0.5176916,-0.5441031,1.502151,-0.5180629,-0.4097998,1.827191,-0.4778502,-0.5874632,TRUE,0.9999524,0.9999524,1.433918e-08,2.607007e-05,2.15486e-05
"ENSG00000164180",1,-0.3667843,-0.6793939,-0.725076,1.540351,-0.4817832,-0.427626,1.726431,-0.2957215,-0.4438706,1.641487,-0.6347196,-0.8532944,TRUE,0.9999533,0.9999533,4.128296e-10,4.094442e-05,5.763344e-06
"ENSG00000232838",2,1.025683,-0.3766834,0.08480979,-1.822174,0.6421179,1.211153,-1.335629,-0.124103,1.032219,-1.169345,0.3131572,0.5187943,TRUE,0.9999547,3.789856e-06,0.9999547,1.148624e-05,3.00719e-05
"ENSG00000115286",2,0.5501155,0.2491117,0.6183309,-1.702295,0.3246466,0.7439246,-1.774314,0.442953,0.5194866,-1.423868,0.7443231,0.7075846,TRUE,0.9999547,6.545073e-06,0.9999547,1.266361e-05,2.607742e-05
"ENSG00000111897",1,-0.3903916,-0.7977835,-0.7283971,1.534043,-0.5792999,-0.4660491,1.518496,-0.5139102,-0.4323483,1.869856,-0.5660871,-0.4481287,TRUE,0.9999555,0.9999555,2.172998e-08,2.481626e-05,1.968194e-05
"ENSG00000104826",1,-0.5429565,-0.4512628,-0.6704215,1.566613,-0.6362735,-0.2644956,1.620189,-0.6907063,-0.5753004,1.752445,-0.6051285,-0.5027032,TRUE,0.9999558,0.9999558,5.238142e-09,3.076223e-05,1.345778e-05
"ENSG00000178950",2,0.671907,0.5149966,0.3844856,-1.346313,0.5020749,0.5571888,-0.6154748,0.2527747,0.5722963,-2.538375,0.4958466,0.5485925,TRUE,0.9999559,3.098224e-06,0.9999559,1.612919e-05,2.487761e-05
"ENSG00000131873",2,0.5989293,0.4923568,0.7964869,-1.641385,0.2160006,0.3637028,-1.674367,0.3273745,0.4062574,-1.550604,0.9439223,0.7213255,TRUE,0.999956,5.496405e-06,0.999956,1.198357e-05,2.656893e-05
"ENSG00000282813",1,-0.3465173,-0.6994813,-0.7090015,1.564068,-0.5780057,-0.5468468,1.856893,-0.527446,-0.4309757,1.513058,-0.6064478,-0.4892974,TRUE,0.999956,0.999956,1.300347e-09,3.955302e-05,4.42864e-06
"ENSG00000111596",1,-0.49921,-0.7657073,-0.8406106,1.44401,-0.5306701,-0.1755559,1.825935,-0.5198239,-0.4254273,1.619041,-0.6467087,-0.4852724,TRUE,0.999956,0.999956,2.558092e-10,4.073222e-05,3.24212e-06
"ENSG00000277027",1,-0.3895784,-0.6007584,-0.809801,1.596999,-0.5981078,-0.5804364,1.551628,-0.2435617,-0.4983456,1.772114,-0.6732229,-0.5269297,TRUE,0.9999565,0.9999565,6.80104e-09,2.725723e-05,1.622588e-05
"ENSG00000101109",1,-0.385147,-0.5481623,-0.732728,1.605316,-0.6521767,-0.5713398,1.542027,-0.6185347,-0.477017,1.794315,-0.5793833,-0.3771693,TRUE,0.9999568,0.9999568,3.139719e-08,2.409005e-05,1.908072e-05
"ENSG00000187244",2,0.7664285,0.7263913,-0.08805587,-1.697782,0.834518,0.1049113,-1.010186,0.6337882,0.8704012,-1.91408,0.1179867,0.6556786,TRUE,0.9999569,3.823628e-06,0.9999569,1.382538e-05,2.546939e-05
"ENSG00000143156",1,-0.4975464,-0.580986,-0.6073631,1.566427,-0.5722735,-0.5287593,1.666149,-0.5565548,-0.5472583,1.736809,-0.5684627,-0.5101804,TRUE,0.999957,0.999957,3.157146e-08,2.939146e-05,1.354673e-05
"ENSG00000103479",1,-0.4794572,-0.8282307,-0.7712,1.61646,-0.512691,-0.1335307,1.561925,-0.3857537,-0.4851653,1.710372,-0.7206295,-0.5720994,TRUE,0.9999571,0.9999571,1.576537e-09,2.954315e-05,1.331944e-05
"ENSG00000149313",1,-0.4001116,-0.6804713,-0.6653646,1.621593,-0.5970278,-0.6005908,1.572793,-0.4950186,-0.4714301,1.760434,-0.5501527,-0.4946523,TRUE,0.9999575,0.9999575,4.116633e-08,2.513091e-05,1.731027e-05
"ENSG00000082515",1,-0.4280691,-0.6755766,-0.5303547,1.591381,-0.6078904,-0.5855062,1.582267,-0.5011384,-0.5484135,1.781967,-0.4354065,-0.6432598,TRUE,0.9999583,0.9999583,7.366798e-09,2.638988e-05,1.528889e-05
"ENSG00000100380",1,-0.3801377,-0.6556002,-0.6554261,1.570947,-0.5037122,-0.7660524,1.513923,-0.4159795,-0.4506447,1.841447,-0.6612171,-0.4375467,TRUE,0.9999586,0.9999586,6.404763e-09,2.321565e-05,1.822078e-05
"ENSG00000112237",1,-0.4708182,-0.5927478,-0.6120311,1.655215,-0.5635137,-0.551946,1.609675,-0.5169636,-0.5184262,1.705393,-0.5925458,-0.5512909,TRUE,0.9999587,0.9999587,3.458481e-08,2.623227e-05,1.503957e-05
"ENSG00000106460",1,-0.3956016,-0.6492063,-0.6472196,1.58603,-0.5891887,-0.5751274,1.633194,-0.5105827,-0.4894943,1.741001,-0.5821925,-0.5216114,TRUE,0.9999587,0.9999587,4.402875e-08,2.664489e-05,1.461094e-05
"ENSG00000121073",1,-0.3953815,-0.6951811,-0.6007626,1.658163,-0.5459423,-0.6470522,1.525178,-0.4771715,-0.4671862,1.768877,-0.5391117,-0.5844288,TRUE,0.9999588,0.9999588,1.436095e-08,2.325528e-05,1.794416e-05
"ENSG00000166189",1,-0.487985,-0.5631551,-0.8099778,1.610105,-0.5961977,-0.3795101,1.596534,-0.4954353,-0.4475901,1.733835,-0.6859701,-0.4746522,TRUE,0.999959,0.999959,2.587365e-08,2.634509e-05,1.46141e-05
"ENSG00000105649",2,1.350912,0.2465579,0.01639097,-1.710878,0.1296493,0.8203266,-1.894856,0.1947282,0.6759406,-0.9090797,0.5707726,0.5095357,TRUE,0.999959,3.915408e-06,0.999959,8.58857e-06,2.847008e-05
"ENSG00000108799",1,-0.4771135,-0.6449491,-0.4477024,1.562602,-0.5779878,-0.6712441,1.438025,-0.4613052,-0.6619223,1.919475,-0.3336338,-0.644243,TRUE,0.9999595,0.9999595,7.040627e-10,1.891525e-05,2.158767e-05
"ENSG00000116212",1,-0.2423423,-0.8346422,-0.8594332,1.545922,-0.5362337,-0.6194547,1.515978,-0.5827875,-0.1672744,1.784195,-0.7161741,-0.2877534,TRUE,0.9999596,0.9999596,1.124912e-09,2.305508e-05,1.733126e-05
"ENSG00000185736",2,-0.1190252,0.5960873,0.6705269,-1.518687,0.7108576,0.9780657,-1.642614,0.3322961,0.7413331,-1.618188,0.6049302,0.2644174,TRUE,0.9999602,4.092075e-06,0.9999602,1.071411e-05,2.50193e-05
"ENSG00000175182",1,-0.500154,-0.5807769,-0.4663116,1.515446,-0.5645837,-0.6079269,1.727856,-0.5532492,-0.6876997,1.714707,-0.4347778,-0.5625288,TRUE,0.9999602,0.9999602,1.100126e-09,3.232842e-05,7.49543e-06
"ENSG00000099889",2,0.5401619,0.560589,0.5406312,-0.7613721,-0.1503651,0.8817586,-1.333555,0.5342777,0.2760928,-2.392853,0.6020411,0.7025935,TRUE,0.9999602,2.456748e-06,0.9999602,9.599744e-06,2.771494e-05
"ENSG00000023839",1,-0.6676226,-0.4797762,-0.7610326,1.525663,-0.5515746,-0.5011155,1.8221,-0.5522201,-0.3946692,1.568709,-0.7406835,-0.267778,TRUE,0.9999603,0.9999603,2.095853e-10,3.649759e-05,3.249795e-06
"ENSG00000175279",1,-0.5845407,-0.6191655,-0.5945879,1.482474,-0.5732596,-0.3436435,1.901743,-0.5864705,-0.5297645,1.555975,-0.5562279,-0.5525324,TRUE,0.9999604,0.9999604,1.195465e-10,3.787655e-05,1.688347e-06
"ENSG00000267796",1,-0.2285661,-0.8077808,-0.7789123,1.512692,-0.6670013,-0.5415432,1.579239,-0.4599074,-0.4133417,1.808715,-0.5750552,-0.4285383,TRUE,0.9999606,0.9999606,7.235695e-09,2.45185e-05,1.490519e-05
"ENSG00000166130",1,-0.3645616,-0.6369243,-0.6124289,1.626332,-0.6415869,-0.5584753,1.556163,-0.5329614,-0.5605533,1.774111,-0.5337967,-0.515317,TRUE,0.999961,0.999961,2.870035e-08,2.24534e-05,1.648338e-05
"ENSG00000145687",2,0.2967952,1.184521,-0.1306402,-1.62132,0.2635515,0.7675164,-1.784331,0.6843535,0.6894477,-1.121904,-0.1240698,0.8960798,TRUE,0.9999614,3.135027e-06,0.9999614,8.333582e-06,2.711467e-05
"ENSG00000157456",1,-0.4201916,-0.6455884,-0.6581505,1.620124,-0.6124364,-0.5875751,1.554841,-0.4525707,-0.4999296,1.781037,-0.5649823,-0.5145775,TRUE,0.9999614,0.9999614,3.261903e-08,2.246665e-05,1.607388e-05
"ENSG00000139344",1,-0.494435,-0.4599141,-0.6396113,1.886822,-0.6817864,-0.5655912,1.615458,-0.5847106,-0.517844,1.436674,-0.5724519,-0.42261,TRUE,0.9999616,0.9999616,6.852205e-10,2.656947e-05,1.187909e-05
"ENSG00000130204",1,-0.3181335,-0.7839411,-0.7154251,1.607606,-0.5984508,-0.6247908,1.467626,-0.380425,-0.4379046,1.836977,-0.6266912,-0.4264462,TRUE,0.9999617,0.9999617,7.939061e-09,1.930477e-05,1.895332e-05
"ENSG00000079462",1,-0.3468655,-0.9925907,-0.4637335,1.614003,-0.5777958,-0.5178902,1.476403,-0.5344153,-0.4664759,1.80559,-0.3697061,-0.6265233,TRUE,0.9999619,0.9999619,7.051169e-10,1.95763e-05,1.848493e-05
"ENSG00000095321",1,-0.6274502,-0.7904724,-0.7784132,1.429265,-0.4345175,-0.4213066,1.489998,-0.503731,-0.4003764,1.941865,-0.7281703,-0.17669,TRUE,0.9999624,0.9999624,9.353853e-10,2.132381e-05,1.622578e-05
"ENSG00000183605",1,-0.2752289,-0.6212521,-0.5674602,1.584826,-0.5950354,-0.8840442,1.518559,-0.504582,-0.4402458,1.807483,-0.401307,-0.6217124,TRUE,0.9999625,0.9999625,7.362605e-10,2.112222e-05,1.641324e-05
"ENSG00000122971",2,0.5688729,0.8680372,0.3268365,-1.269,0.4403532,0.585601,-1.923086,0.394828,0.5481218,-1.681632,0.4375234,0.703544,TRUE,0.9999626,4.517363e-06,0.9999626,9.440785e-06,2.343157e-05
"ENSG00000160345",2,1.104068,0.3268952,0.4432745,-1.645182,-0.05717597,0.7163503,-1.808534,0.302055,0.3259426,-1.204033,0.4186625,1.077677,TRUE,0.9999634,3.829792e-06,0.9999634,8.441562e-06,2.435166e-05
"ENSG00000206562",1,-0.3244895,-0.7744009,-0.6790989,1.577447,-0.5981344,-0.5796805,1.523017,-0.4919465,-0.4276276,1.829293,-0.5775614,-0.4768169,TRUE,0.9999637,0.9999637,1.599247e-08,2.019777e-05,1.613616e-05
