"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P14942",2,0.336376881504514,-1.46055795663105,0.808798364835442,0.31538271029109,FALSE,0.458772883439037,0.248102894645403,0.458772883439037,0.29312422191556
"Q3T1J1",2,0.133852908035827,-1.39670067734223,0.973416847081542,0.289430922224862,FALSE,0.459047562851396,0.253283320068401,0.459047562851396,0.287669117080203
"Q6P502",3,-0.199521122275059,1.19863077330491,-1.21522428261858,0.216114631588723,FALSE,0.459177506651443,0.362897012941205,0.177925480407352,0.459177506651443
"Q6AY30",3,0.202489343231166,0.638563536443384,-1.46875105856131,0.627698178886762,FALSE,0.459239844570712,0.365734021157971,0.175026134271317,0.459239844570712
"Q71LX6",3,1.38185932450224,-0.421500227695758,-0.955394009425395,-0.00496508738108957,FALSE,0.459657297213647,0.22742254802577,0.312920154760584,0.459657297213647
"P18420",2,-0.49823678514149,0.469226792514345,1.1394862257753,-1.11047623314816,FALSE,0.459894122489163,0.228345499173021,0.459894122489163,0.311760378337816
"P01048",2,-0.234854167949298,-1.16404835271534,1.25233950454475,0.146563016119883,FALSE,0.460084323168073,0.259386478717883,0.460084323168073,0.280529198114043
"P00564",1,0.0697923341499883,-0.5303866931005,-0.911575274901173,1.37216963385168,FALSE,0.460772349224786,0.460772349224786,0.200137775942956,0.339089874832258
"Q9ER30",3,0.82354919357449,0.822758894481269,-0.442582521895795,-1.20372556615996,FALSE,0.461165533306709,0.193966589880064,0.344867876813228,0.461165533306709
"P16617",3,1.44150893865508,-0.227663629122814,-0.865293545169259,-0.348551764363002,FALSE,0.461234286221433,0.206350136215922,0.332415577562646,0.461234286221433
"P09605",1,-0.323820337210932,-0.93316928265902,-0.157101787206282,1.41409140707623,FALSE,0.462456911943774,0.462456911943774,0.234524935030036,0.30301815302619
"Q63416",2,-0.28212840642109,-1.1120391858465,1.29370795495053,0.100459637317061,FALSE,0.462537650028609,0.258252089589392,0.462537650028609,0.279210260381999
"P62278",3,1.2816891397975,0.29733937581988,-0.684165508538103,-0.894863007079282,FALSE,0.464735383352536,0.186914090403132,0.348350526244333,0.464735383352536
"P02091",2,0.338914789154833,-1.45270270342468,0.834859658407572,0.278928255862271,FALSE,0.465546693178403,0.244059553474781,0.465546693178403,0.290393753346816
"P00388",3,0.514969083728862,0.229720745753188,-1.4688743832705,0.724184553788447,FALSE,0.466455808667962,0.339375579135799,0.194168612196239,0.466455808667962
"Q62871",3,0.962484821604179,-0.297392334120914,-1.27169659361495,0.606604106131684,FALSE,0.466677578674026,0.290328607238735,0.242993814087239,0.466677578674026
"P29975",2,1.10918964351926,0.277930085793798,-0.0892409793006588,-1.2978787500124,FALSE,0.466799855564715,0.164765658284401,0.466799855564715,0.368434486150884
"P09650",2,0.155209512015489,-1.39151144105516,0.989220154105079,0.247081774934592,FALSE,0.467099199125,0.247850970266805,0.467099199125,0.285049830608195
"P82995",2,0.227873108522762,0.709255224846857,0.532916266433469,-1.47004459980309,FALSE,0.467349702257606,0.190088009188601,0.467349702257606,0.342562288553794
